pts_per36,ast_per36,trb_per36,stl_per36,blk_per36,tov_per36,fga_per36,3pa_per36,2pa_per36,fg2_pct,fg3_pct,ft_pct,usage_2p,usage_3p,oer,der,true_shooting_pct,orb,drb,pf,cluster,cluster_name
11.774832156997762,5.70149767601997,4.338096057841281,0.9915648132208642,0.123945601652608,2.7268032363573766,8.676192115682563,4.338096057841281,4.338096057841281,0.4449953137851227,0.3260170999024502,0.2952283493684767,0.4347881776225726,0.5640067956946938,108.83360855495133,96.57811035261612,0.572021283900845,0.6378034085040455,1.5563206518620532,1.1551041487347222,4,Jugadors Exteriors
9.735994848679976,2.9956907226707616,6.312348308484819,1.9258011788597755,0.1069889543810986,2.35375699638417,7.917182624201299,6.526326217247017,1.390856406954282,0.112123763765747,0.4277098089718824,0.1061097627420872,0.1543389964832335,0.8456610035167667,97.93883897835316,94.04478327788853,0.5694451717760017,0.3635147852791124,2.4694635692703955,3.1661300708306506,4,Jugadors Exteriors
19.514171714457007,3.39376899381861,5.581856897727977,2.009468483182072,0.0446548551818238,4.286866097455087,15.584544458456511,8.17183849827376,7.412705960182754,0.4589663584459019,0.329336407874168,0.8173163738078666,0.460719826318845,0.5392801736811549,93.5768221447902,94.21883161636532,0.5508647066939177,1.0384734655061918,4.372475243430982,1.954352814703024,2,Bases Creadors/Anotadors
13.549337260677468,6.244477172312224,6.715758468335788,3.063328424153166,0.0,4.477172312223859,11.899852724594991,10.957290132547865,0.942562592047128,0.2716413025691376,0.2821274672526513,0.4584192439862543,0.0915234822451317,0.9084765177548684,75.25972825916838,98.10363096723808,0.5055244820782119,0.3289696176294114,3.6383025145911754,2.2222222222222223,4,Jugadors Exteriors
18.19175637235764,1.5059400970494732,7.529700485247366,2.409504155279157,0.4216632271738525,1.566177700931452,17.529142729655867,8.49350214735903,9.03564058229684,0.4839786597720673,0.230457200829921,0.5320979506670288,0.5150628574669646,0.4849371425330356,94.06834269864736,93.4664780030377,0.4547940074910739,1.4793909308940825,3.7395281387695913,2.682720731775337,2,Bases Creadors/Anotadors
22.020075282308657,4.1499372647427855,4.48870765370138,1.94792973651192,0.0846925972396486,2.625470514429109,13.804893350062736,8.808030112923463,4.996863237139272,0.5530926988110174,0.4564860974188923,0.7124272445280915,0.3696487336769253,0.6303512663230747,120.13862215964907,92.72668186289503,0.679345357173297,0.5029799247176914,2.9697694479297363,1.319047992471769,2,Bases Creadors/Anotadors
4.1652892561983474,3.71900826446281,2.975206611570248,1.487603305785124,0.0,4.016528925619835,4.016528925619835,3.272727272727273,0.743801652892562,0.0,0.2398530762167126,0.2631395120031483,0.1954028925619834,0.7833161157024794,59.82499556888055,105.53990194835806,0.3565011522632886,0.0758264462809917,1.5835399449035814,1.887534435261708,0,Role Players Limitats
12.764155935791145,1.2700652672429,6.47733286293879,1.14305874051861,0.190509790086435,1.5875815840536251,13.018168989239726,7.6203916034574,5.397777385782325,0.3717185080653065,0.3093558040484306,0.4586136800813112,0.4129466854594743,0.5870533145405257,87.99293707293656,102.97319546464506,0.4484136774238761,1.046863056388546,4.280237549244429,2.714411712824132,4,Jugadors Exteriors
9.73155622301483,1.6219260371691382,5.271259620799699,1.6219260371691382,0.4054815092922845,1.2164445278768536,10.5425192415994,7.298667167261121,3.2438520743382764,0.2480758400600712,0.2555847568988172,0.2986671672611225,0.2556231954016823,0.7443768045983176,83.44443407866936,90.07177633967463,0.3472451723947936,0.920405481509292,1.1605030974281958,1.7799887366247416,4,Jugadors Exteriors
14.595927312574196,4.437950872066478,7.396584786777463,1.972422609807324,0.2958633914710986,4.635193133047211,12.91936809423797,5.720025568441239,7.199342525796731,0.4343495039493122,0.2790984515438903,0.6742824095212007,0.5377856728646611,0.4622143271353389,80.65956339890427,98.51873330008073,0.4913475370835587,1.098210209113323,4.328463154049859,1.401059263994156,2,Bases Creadors/Anotadors
16.52839307289569,4.349577124446234,4.63954893274265,0.5799436165928312,0.0,3.769633507853403,13.628674989931534,8.699154248892468,4.929520741039066,0.4334899539088021,0.3400754762011306,0.3534702644650288,0.4029447864526398,0.59705521354736,104.09070833983183,100.92472525095543,0.577547017431181,0.5929654987246611,2.0463149416028994,1.9863068868304472,4,Jugadors Exteriors
12.471931737986782,4.850195675883749,8.453198177968819,2.4943863475973567,0.1385770193109642,4.434464617950856,11.501892602810033,0.9007506255212676,10.601141977288766,0.4285144426512231,0.0549015204978507,0.4490833707576826,0.9159301684322534,0.0776542288218685,75.99424076669804,89.7081167052334,0.4553664190017462,1.1672868415987685,4.754795663052544,1.7349714505677805,2,Bases Creadors/Anotadors
13.764632541386714,2.2442335665304425,3.7403892775507375,1.7205790676733392,0.2244233566530442,1.795386853224354,13.6898247558357,10.921936690448154,2.7678880653875457,0.3350419062132021,0.2877589521412684,0.339962711551338,0.1823863867501742,0.8176136132498257,88.7170790049812,94.18121325993135,0.4722161488390244,0.4348548867493246,1.7737410819422317,1.5573526355891112,4,Jugadors Exteriors
12.08060656730187,1.183152189581111,5.417591604924035,1.4322368610718712,0.2490846714907602,0.4981693429815204,12.20514890304725,9.96338685963041,2.241762043416842,0.3033384264998414,0.2752151267960505,0.4918711826991586,0.2009577915684882,0.7990422084315117,96.07059137546018,89.51626331200042,0.4453765777647303,1.1899270620117048,2.812177472828437,1.6065673018710178,4,Jugadors Exteriors
12.705882352941178,1.95475113122172,10.751131221719458,0.0,0.9773755656108598,1.95475113122172,7.8190045248868785,3.9095022624434392,3.9095022624434392,0.360633484162896,0.5407239819004525,0.0,0.5746606334841629,0.4253393665158371,123.21266968325791,102.44532460396006,0.8506787330316742,1.4266968325791856,1.2108597285067872,1.4733031674208144,4,Jugadors Exteriors
11.816042236498951,1.2365625596336112,8.518542077475988,0.5495833598371606,0.4121875198778704,1.7861459194707716,8.518542077475988,0.4121875198778704,8.106354557598118,0.570817468899652,0.0,0.4482910332251977,0.9220151389860696,0.0647541504993321,139.77497685304385,99.95605544989472,0.5728686927751926,1.1978881750524777,2.625977991221932,1.324025189237326,1,Jugadors Interiors
7.570725194024869,3.695234916131186,3.605107235249938,1.982808979387466,0.0,3.514979554368689,6.669448385212385,4.596511724943671,2.0729366602687143,0.3160866783498846,0.3501147458900109,0.1297671701577234,0.3212056365565504,0.6787943634434498,82.07731807181759,96.53006018320691,0.5226371765378092,0.7158891763331386,1.3434031544688312,2.9138779938245847,4,Jugadors Exteriors
12.394298139647258,1.696061850688572,7.045179995167915,1.043730369654506,0.2609325924136265,1.5003624063783525,10.502536844648466,5.02295240396231,5.479584440686156,0.4913185336347634,0.3720660183619231,0.2966094869936377,0.5446309784850194,0.4553690215149807,122.80913331051131,98.24426634207144,0.5790472468199901,0.9189417733752112,3.807894418941773,0.7580635419183377,4,Jugadors Exteriors
12.369845897542689,0.6747188671386921,10.120783007080382,0.2249062890462307,0.2249062890462307,2.9237817576009992,9.67097042898792,0.2249062890462307,9.44606413994169,0.423256182939648,0.0,0.5510464389837567,0.9217409412744688,0.0164098292378175,90.7102585006642,100.55905107384616,0.5411663171944695,1.3178883798417325,2.92076218242399,2.272907122032486,1,Jugadors Interiors
6.612641815235008,3.5008103727714746,3.5008103727714746,1.944894651539708,0.3889789303079416,2.3338735818476497,11.280388978930306,8.946515397082656,2.3338735818476497,0.3877183504412029,0.163227084458851,0.098145146767513,0.2109220241311002,0.7890779758688996,48.95533889026225,90.40627460853064,0.2715547989284372,0.2938951917882226,1.079416531604538,0.896452368089321,0,Role Players Limitats
14.048780487804876,3.512195121951219,4.682926829268292,1.7560975609756095,0.0,0.5853658536585366,12.878048780487804,11.121951219512194,1.7560975609756095,0.2941056910569105,0.2998690153568202,0.034180216802168,0.1127500322622273,0.8872499677377726,93.83417508647598,91.77335721438789,0.4494012739070296,0.5710027100271002,1.138482384823848,1.0715447154471542,4,Jugadors Exteriors
13.061714628811597,0.8337264656688254,7.132993095166617,0.5558176437792168,0.0926362739632028,1.9453617532272591,13.246987176738005,8.429900930651456,4.8170862460865465,0.45936719711219,0.2435334836426315,0.3762276450658318,0.3451813072848549,0.654818692715145,83.08851764471656,97.52680115262504,0.4458054401541134,0.56190762104902,4.226873096882103,1.6745722005403785,4,Jugadors Exteriors
10.11019015114578,1.3690882496343244,8.319843978547048,0.4212579229644075,0.1053144807411018,1.579717211116528,11.584592881521203,5.05509507557289,6.529497805948316,0.3641963269949617,0.1879579067121728,0.4267308629936615,0.5469452764040769,0.447984026375055,90.70429608889822,95.9880684110561,0.4113592536077288,1.1038030229156506,3.114724524622135,2.202535348610433,1,Jugadors Interiors
14.552310876063464,2.4336629110140264,11.373649114739022,0.943665210393194,1.191998160496666,2.234996550931249,9.684985054035412,0.1489997700620832,9.535985283973329,0.5680574660897724,0.0,0.5922597885750335,0.9876048863632216,0.0123951136367783,162.02109605729433,93.61585482838038,0.5875170751163366,3.470475971487699,5.951299149229708,2.305288572085537,3,Pivots Interiors
19.759230121848585,2.9243660580335904,10.669984265798236,1.6597753302352811,0.0,3.8728091038823225,18.336565553075488,7.429470525815068,10.90709502726042,0.4938670749037026,0.27622767721015,0.579540920250423,0.5922869096905834,0.4077130903094165,94.12323105046777,98.81467140298878,0.5030194489666989,1.2478319733616303,5.752204617805262,2.498152146071938,2,Bases Creadors/Anotadors
19.247917687408133,2.116609505144537,11.31063204311612,1.7858892699657032,0.6614404703576678,3.4394904458598727,16.006859382655563,4.034786869181774,11.972072513473789,0.4853113358686607,0.2029698472970766,0.5658036783633916,0.7591501584933114,0.2408498415066886,109.97188206871732,96.40936976232108,0.5194062323352318,2.704158500734934,4.648395394414503,2.9517393434590886,3,Pivots Interiors
4.109168069071487,4.425257920538524,4.267212994805005,1.4224043316016683,0.0,5.531572400673155,6.637886880807786,1.4224043316016683,5.215482549206118,0.1612826516426428,0.062925294505012,0.1324723787224702,0.6445879368795884,0.1551486549108558,25.03543843010089,101.79420652672484,0.2121780081652624,0.3184312577742006,1.331016316675203,2.718006877881028,0,Role Players Limitats
7.60725720384205,0.9220917822838848,4.149413020277482,1.6136606189967984,0.0,1.8441835645677696,10.143009605122732,6.915688367129136,3.2273212379935967,0.1699039487726787,0.1669995426132032,0.2526858769121309,0.2549101743151903,0.6996255780860904,55.42908042987444,91.04633476081014,0.3002681945327953,0.2223052294557097,1.954535752401281,1.3807897545357524,0,Role Players Limitats
13.381335328221434,2.1713110155227238,9.341686927248926,0.8079296801945016,0.2019824200486254,2.272302225547036,12.977370488124183,9.038713297175986,3.938657190948196,0.4914990715755163,0.309959382784682,0.3254278099869086,0.3047182404981995,0.6952817595018005,102.0378367694876,91.42236607732762,0.4927610931789701,1.514236955302039,6.62275575088835,1.9503693659996264,4,Jugadors Exteriors
13.408639902304994,1.3188826133414748,8.792550755609831,0.7693481911158603,0.3297206533353687,2.967485880018318,13.408639902304994,4.066554724469548,9.342085177835449,0.4841470747630114,0.0626240268661273,0.5660798181787344,0.7025190877350854,0.2974809122649147,82.02192963476165,93.08997063514217,0.4302025581733616,0.7668040502722232,3.9166539459624494,1.2298885666310488,1,Jugadors Interiors
7.842015512404422,6.535012927003685,4.752736674184498,2.019913086528412,0.2376368337092249,3.326915671929149,8.911381264095935,5.109191924748336,3.802189339347599,0.3630746098978675,0.1480096081559308,0.4712479601004822,0.4404124739456715,0.5467155308950787,60.99594075746574,101.24723246179175,0.3756375041254751,0.6945926618625886,2.128774960118818,2.0299246383189398,4,Jugadors Exteriors
13.449639581521891,0.6058396207892743,1.8175188623678231,1.090511317420694,0.0,1.211679241578549,13.0255518469694,9.9357697809441,3.089782066025299,0.3358801035910956,0.3104275320287998,0.5902182144560064,0.234228501843429,0.7657714981565709,92.42639653243228,102.76421041256484,0.484212870971314,0.2087622359969708,1.0360979440720277,1.7709309174543515,4,Jugadors Exteriors
14.850392175849713,1.2549627190858912,2.3007649849908005,1.2549627190858912,0.0,2.7190858913527647,17.151157160840516,13.595429456763824,3.555727704076692,0.075065362641619,0.3133742004420807,0.6666021109712403,0.2123609420501063,0.7876390579498936,74.99226682420557,97.48050212093332,0.4130440932373044,0.4813595429456763,1.0563571221070978,3.155611503824925,4,Jugadors Exteriors
9.62852897473997,2.139673105497771,5.640956369039578,1.7506416317709037,0.0,1.8478995002026204,13.324327975145213,8.36417668512765,4.96015129001756,0.3554865144761133,0.1811874315217554,0.1856004322571929,0.3278653168765285,0.6721346831234715,65.34656532563595,97.04743906037196,0.3324420042824694,0.7206537890044575,2.2795263181593044,2.025935431581791,4,Jugadors Exteriors
8.214616096207214,2.5531914893617014,9.657724329324695,0.9990749306197962,0.2220166512488436,1.5541165587419052,7.659574468085105,1.4431082331174836,6.216466234967621,0.3858944050433411,0.0856374413266179,0.2788056326446705,0.7712389077328947,0.2139085894405042,181.3520728925308,86.97745179090882,0.443354743843186,1.823568712097851,3.29874601706239,1.0942542912940691,1,Jugadors Interiors
19.12663755458515,2.567685589519651,9.799126637554584,1.3624454148471616,0.5240174672489083,2.3580786026200875,15.19650655021834,3.406113537117904,11.790393013100436,0.5203005092101974,0.3352505718444583,0.7146138990935206,0.7796156732750247,0.2203843267249752,118.13374292076868,96.45947916482596,0.5511290281716696,2.266424065987384,5.169771955361475,1.4453178068898591,3,Pivots Interiors
8.412060301507536,0.8140703517587938,4.0703517587939695,0.5427135678391959,0.2713567839195979,3.2562814070351758,7.326633165829144,1.8994974874371855,5.427135678391959,0.4354480737018425,0.1270100502512562,0.3479480737018425,0.7894577051926297,0.2105422948073701,67.79816232331589,96.36657994362936,0.4602495805764689,0.3692211055276381,1.6615577889447235,1.3420854271356784,1,Jugadors Interiors
8.725431086458459,3.906909441697817,2.6697214518268417,1.367418304594236,0.0,1.9534547208489088,8.92077655854335,5.730133847823465,3.1906427107198843,0.2629878612484425,0.3163559485050501,0.3466025563728446,0.3498434805410568,0.6501565194589431,81.33245155329857,97.27906573848888,0.4684388645636814,0.2411672494875195,1.4426021946219705,2.5948691667671526,4,Jugadors Exteriors
10.941289087428206,1.206126356094448,4.135290363752393,0.5169112954690491,0.1723037651563497,3.18761965539247,10.596681557115508,0.3446075303126994,10.252074026802807,0.4819693481906309,0.0,0.0877772016592214,0.9608515354566728,0.0271031550347121,88.34896991340347,91.6152812351378,0.4497256997245731,1.17354020421187,1.1529594767070837,2.4777839821314616,1,Jugadors Interiors
12.689051431204282,3.607671485342394,3.607671485342394,0.6220123250590335,0.0,2.6124517652479406,10.94741692103899,7.0909405056729815,3.856476415366008,0.1704889707999769,0.3977956684027063,0.4058803202211599,0.286058057143123,0.7133084117850574,86.69081679603354,99.65944719060354,0.5097835061476557,0.3572539307723318,1.609226516155042,1.0032252490928983,4,Jugadors Exteriors
12.932882665379044,2.8160309029454367,6.309995171414776,1.773056494447127,0.0,2.503138580395944,10.951231289232254,4.015451472718493,6.935779816513761,0.5013639603596146,0.2718945873858958,0.6241193005449402,0.6405303300969646,0.3594696699030354,102.6094571090876,108.98219146751153,0.523465491686356,1.6582810236600676,3.706615161757605,3.3333655239014965,2,Bases Creadors/Anotadors
21.205462984606136,1.2982936521187431,10.16996694159682,0.4327645507062477,0.4327645507062477,3.245734130296858,16.949944902661368,0.1442548502354159,16.805690052425952,0.5669958929758568,0.0,0.4084793452559839,0.9921425287238224,0.0078574712761776,109.53188313662574,84.07354093767246,0.5317577382188184,2.308812234948409,3.858616889838715,2.577754032123418,3,Pivots Interiors
19.213160747306,2.8234393929732837,8.539182554358222,0.7575081298221004,0.3443218771918638,3.4432187719186382,17.560415736785053,8.47031817891985,9.090097557865205,0.3989915528795208,0.3508687820075947,0.4550707772747562,0.5060747423034193,0.4939252576965807,96.4190303416874,99.9930141791462,0.5135832173555047,1.3762354141427025,4.165944015813301,3.3503156283874267,2,Bases Creadors/Anotadors
20.31437654539032,1.9551395266690212,10.872483221476507,1.239844577887672,1.096785588131402,3.8149063935005296,14.496644295302012,1.9551395266690212,12.541504768632992,0.6067297406881023,0.1409616743200282,0.5455445833161305,0.8671372106165929,0.1328627893834069,115.98864311206528,97.877194379326,0.575626510419899,2.896503002472624,5.967392264217591,2.939177852348993,3,Pivots Interiors
17.051691129546906,1.0721123165283983,8.679004467134654,0.970006381620932,0.0510529674537332,2.19527760051053,14.652201659221443,5.462667517549459,9.189534141671986,0.5342730033575954,0.3601434570377348,0.4068224817639836,0.6164436207716528,0.3835563792283473,113.98342559152135,104.12423090451794,0.5354335529132812,2.7470278191401363,5.005719823205466,2.169940201848307,3,Pivots Interiors
11.166992922752597,4.8787833157656975,15.286854389399188,2.8188525824424038,0.0,4.011444059629573,6.396627014003915,0.3252522210510465,6.071374792952868,0.452780944732458,0.0,0.6621952851812812,0.9530051810581852,0.0469948189418148,127.2059852721652,90.8259308272916,0.5604025961558409,2.707774933493952,6.004166039251117,1.824674998745169,3,Pivots Interiors
17.79664190749641,3.5728106859746585,9.370201610386369,1.145995880406966,0.7415267461456838,3.505399163597778,14.695711878159916,3.168341551713376,11.52737032644654,0.5077764475479318,0.1614729625699602,0.4515258742741422,0.7668588462179686,0.2331411537820313,95.47838304709056,92.4488058510412,0.4966318681706655,1.4606454029086824,4.410367642469259,2.47203670182885,3,Pivots Interiors
17.091820745847695,2.3691632717016606,4.907552491382011,1.1845816358508303,0.0,1.2691946098401754,16.1610780319649,12.184268254465684,3.976809777499216,0.4082282199937323,0.2950606735529173,0.453472657474146,0.2364075798500743,0.7635924201499257,92.27571099327906,85.16208552718534,0.4789768737484544,0.366812911313068,2.248511438420558,1.5870025070510811,4,Jugadors Exteriors
6.16078535420536,1.7192889360573098,12.464844786415496,1.1461926240382063,0.5730963120191033,2.5789334040859644,4.584770496152826,0.4298222340143274,4.1549482621384985,0.4568851154152294,0.0524011674184133,0.3019866012204829,0.879184354824445,0.099059211108163,128.16066314839733,97.39428390937796,0.4915716972032372,1.7568983815335633,4.408198461130274,2.6170071637039003,1,Jugadors Interiors
16.651205330894363,5.268177957797087,8.466714575031032,2.210753250146992,0.282223819167701,4.233357287515516,13.170444894492718,5.550401776964788,7.6200431175279295,0.5295827323184089,0.273098986769203,0.7412403133331468,0.5546495306096271,0.445350469390373,97.68874971728904,91.9551195984328,0.5332894739814715,2.4777770518934696,5.256418631998432,2.077219572744496,2,Bases Creadors/Anotadors
6.771412576973315,4.997947378242209,3.869378615413323,2.4183616346333268,0.0,2.257137525657772,6.448964359022205,3.3857062884866576,3.0632580705355474,0.4104190547276943,0.2230711131252276,0.1857373888163214,0.4399328232879267,0.4776264228400821,76.30951874833784,90.09512122445538,0.442483672724335,0.3942526590781862,1.8653480126889344,1.876096286620638,4,Jugadors Exteriors
4.41717791411043,1.3251533742331287,5.300613496932515,0.4417177914110429,0.0,2.208588957055215,5.300613496932515,3.533742331288344,1.7668711656441718,0.0807770961145194,0.1571574642126789,0.1451942740286298,0.2678254942058622,0.5816632583503749,62.4905098596886,93.32386030701524,0.3331143027747394,0.3736196319018405,1.2893660531697342,1.1255623721881391,0,Role Players Limitats
5.28835690968444,2.35038084874864,6.46354733405876,2.35038084874864,0.0,2.9379760609358,7.051142546245919,4.11316648531012,2.9379760609358,0.1577801958650707,0.0531828073993471,0.2524483133841131,0.4459557490025389,0.5083424011606819,75.12241566920567,94.64242099894494,0.2618282832510253,1.5802502720348204,1.118879216539717,1.6139825897714906,0,Role Players Limitats
10.693909626719057,2.036935166994106,7.808251473477406,2.206679764243615,0.1697445972495088,2.5461689587426326,11.5426326129666,6.280550098231827,5.262082514734773,0.4185549630461222,0.2901938441388343,0.2852259332023575,0.4394380707700943,0.5605619292299056,97.81001046707956,93.31647868012716,0.4577447807255945,1.2705697445972493,3.910019646365422,2.722671905697446,4,Jugadors Exteriors
16.700886969563754,1.843241705670916,4.524320550283157,1.7873858964081608,0.055855809262755,2.290088179772956,16.142328876936205,8.825217863515295,7.3171110134209085,0.3864808142302905,0.3143745282240536,0.4496571812764825,0.4422468512645144,0.5577531487354853,94.2724437580462,92.0158353131544,0.473615638519238,1.4438985286131722,1.898140725608337,2.530707765509037,2,Bases Creadors/Anotadors
7.975875438488522,1.5951750876977044,5.981906578866392,1.4622438303895624,0.132931257308142,2.6586251461628407,6.912425380023386,0.3987937719244261,6.51363160809896,0.4157322501897552,0.0,0.3408209735983752,0.8391839497815251,0.0424087636162225,80.8677916513675,90.67718863196087,0.5074110401498857,0.8327281678872546,1.3914087020739736,2.0553880238783924,1,Jugadors Interiors
8.679769123986263,0.7890699203623877,9.153211076203696,0.6312559362899101,1.1046978885073426,1.578139840724775,6.470373346971579,0.7890699203623877,5.681303426609191,0.6333869121550862,0.0543581500694089,0.0817028323713499,0.8653832103455834,0.1160590341199678,138.71558793307892,91.73132656618374,0.5458207731549065,1.5722218163220576,1.419595236355666,1.891502885950172,1,Jugadors Interiors
5.505220751459344,1.9534654279371864,4.6172819205788045,2.48622872646551,0.0,2.3086409602894022,4.794869686754913,0.5327632985283236,4.262106388226589,0.3757844829948751,0.0,0.2446764778426374,0.7247937734659761,0.1038669187974457,78.53716872185153,90.79710079469638,0.4117614829454809,0.5232261777521993,1.2562690125791331,2.551919756638987,1,Jugadors Interiors
18.65017477816617,1.4842699650443667,4.323742941650981,2.0005377789728422,0.0645334767410594,1.1616025813390696,16.133369185264854,10.131755848346328,6.001613336918526,0.4996262578408317,0.3136725529192141,0.4106071922958182,0.3668889196959844,0.6331110803040155,104.28139197236176,97.04474246794884,0.5217586432687945,0.6497863822413432,2.3344985211078244,2.309969824624302,4,Jugadors Exteriors
11.65025830977678,1.4738278584657372,11.509893751827663,0.912369626669266,0.1403645579491178,2.3160152061604444,9.193878545667218,1.0527341846183838,8.141144361048834,0.5355409187751521,0.1126328102154206,0.4024463227796885,0.8891069449408467,0.1108930550591531,125.05963370530245,98.4160391238686,0.534053654021614,1.9944763947103357,5.940377554667445,1.76599408649316,3,Pivots Interiors
11.868633500993282,1.004268988545585,4.108373134959213,0.3651887231074855,0.0,1.3694577116530708,13.329388393423224,11.503444777885797,1.825943615537428,0.1499006720486918,0.2574390630901895,0.3720994124857349,0.1252728770000521,0.8747271229999483,84.64412080277864,99.03814870723347,0.413429799453984,0.4686588613212732,1.7494399594234755,1.3585527706158336,4,Jugadors Exteriors
9.854523543083411,0.7437376258930877,7.251441852457605,0.9296720323663596,1.3015408453129034,0.9296720323663596,7.065507445984333,0.7437376258930877,6.321769820091245,0.5165432842673093,0.0855642592752001,0.1319187397779116,0.7930331984735015,0.0837852572379558,117.58601060380066,104.01370626358674,0.5809916307528025,1.128862873375226,1.647671515881897,2.4233450977016435,1,Jugadors Interiors
12.233170641863891,1.989133437701446,2.1880467814715905,1.1934800626208677,0.0994566718850723,2.1880467814715905,13.227737360714617,10.84077723547288,2.386960125241735,0.1939405101758909,0.2835156486390485,0.2443932836049974,0.1708342226426304,0.8291657773573697,78.85021126044451,89.6629712222181,0.4132514146492271,0.2939957638824937,0.7421493691868498,1.5663965374343864,4,Jugadors Exteriors
12.681017612524462,2.0174346201743463,9.030421633161358,2.4977761964063334,0.6724782067247821,2.7859811421455256,10.759651307596512,0.0,10.759651307596512,0.533458501707034,0.0,0.3434138350234241,1.0,0.0,113.35769682457294,90.5211325840746,0.526178566008943,2.171054972424835,4.727673011919586,4.125555950898417,3,Pivots Interiors
10.074308300395256,3.41501976284585,3.5857707509881425,1.707509881422925,0.0853754940711462,4.2687747035573125,8.708300395256918,4.0126482213438734,4.695652173913044,0.4154308300395257,0.262536231884058,0.4680237154150198,0.5075098814229249,0.4924901185770751,77.77165087963441,90.63236631996348,0.5243756427374563,0.2958498023715415,1.4157707509881423,1.0579446640316208,4,Jugadors Exteriors
4.588852786803299,0.8097975506123468,5.668582854286428,1.0797300674831292,0.0,1.3496625843539114,8.367908022994252,3.5091227193201697,4.858785303674082,0.1941389652586853,0.0553611597100724,0.1660834791302174,0.4838826007783768,0.4150176741528902,55.58391139919938,97.83289722728276,0.1905581980139482,1.1389652586853285,1.1597100724818796,2.075731067233192,0,Role Players Limitats
